<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBMXA;D;20/12/24;000000;15.2259;16.6298;15.1919;16.5421;15377926306.232182
SBMXA;D;23/12/24;000000;16.5421;17.1566;16.5421;16.938;11552005848.235271
SBMXA;D;24/12/24;000000;17.0018;17.0629;16.7938;16.8661;7272161494.425527
SBMXA;D;25/12/24;000000;16.8271;17.2384;16.7157;17.1254;8666554126.734606
SBMXA;D;26/12/24;000000;17.2334;17.3917;17.1607;17.3357;6330290293.426781
SBMXA;D;27/12/24;000000;17.2187;17.3313;17.1906;17.278;4232871941.267542
SBMXA;D;28/12/24;000000;17.3523;17.5346;17.3523;17.4611;4518256465.96599
SBMXA;D;30/12/24;000000;17.553;18.0649;17.553;18.0649;4682859256.489086
SBMXA;D;03/01/25;000000;18.1078;18.1078;17.6407;17.7231;3756523396.802215
SBMXA;D;06/01/25;000000;17.7013;17.7013;17.5093;17.6465;2514552434.512652
SBMXA;D;08/01/25;000000;17.721;17.8752;17.6639;17.8335;2556854802.571818
SBMXA;D;09/01/25;000000;17.8329;17.9131;17.3798;17.4082;5939260861.720086
SBMXA;D;10/01/25;000000;17.4122;17.8975;17.2795;17.78;8870247108.511925
SBMXA;D;13/01/25;000000;17.8195;18.1476;17.8195;18.0447;7975464981.224525
SBMXA;D;14/01/25;000000;17.9427;18.1388;17.8095;18.0027;5621206291.644295
SBMXA;D;15/01/25;000000;18.0602;18.1276;17.8736;17.8964;4047339717.568341
SBMXA;D;16/01/25;000000;18.2676;18.4361;18.208;18.3261;6055648261.643377
SBMXA;D;17/01/25;000000;18.2805;18.5641;18.2127;18.5399;6102328983.27491
SBMXA;D;20/01/25;000000;18.5712;18.7709;18.3697;18.4392;7679834263.480418
SBMXA;D;21/01/25;000000;18.2919;18.4863;18.1615;18.4709;4961828082.619131
SBMXA;D;22/01/25;000000;18.5176;18.7084;18.4096;18.7079;5020957685.671077
SBMXA;D;23/01/25;000000;18.469;18.5304;18.3178;18.4157;4007848688.071085
SBMXA;D;24/01/25;000000;18.5603;18.6857;18.4651;18.5519;5421995961.506939
SBMXA;D;27/01/25;000000;18.5185;18.5415;18.1606;18.1952;4449547224.826288
SBMXA;D;28/01/25;000000;18.1898;18.4657;18.0418;18.4494;5299648755.738584
SBMXA;D;29/01/25;000000;18.4417;18.61;18.4095;18.5664;4244327404.678341
SBMXA;D;30/01/25;000000;18.5439;18.6714;18.5012;18.6714;4267547648.487209
SBMXA;D;31/01/25;000000;18.7812;18.8452;18.5016;18.5489;5556234168.836938
SBMXA;D;03/02/25;000000;18.4606;18.514;18.3251;18.4103;4364913021.489259
SBMXA;D;04/02/25;000000;18.5111;18.5471;18.2912;18.3564;3576255327.599683
SBMXA;D;05/02/25;000000;18.2598;18.473;18.1823;18.4366;5483528960.145423
SBMXA;D;06/02/25;000000;18.6342;18.7775;18.5569;18.6849;6729740909.344421
SBMXA;D;07/02/25;000000;18.7648;18.778;18.6091;18.6617;4236235681.406451
SBMXA;D;10/02/25;000000;18.8206;18.9945;18.7623;18.9495;5682391690.37665
SBMXA;D;11/02/25;000000;18.8229;18.9935;18.7631;18.9843;5386147636.793988
SBMXA;D;12/02/25;000000;19.1255;19.2439;19.001;19.0319;6700708758.485717
SBMXA;D;13/02/25;000000;20.3035;20.4265;19.7799;20.1718;15816279854.085934
SBMXA;D;14/02/25;000000;20.5401;20.6826;19.821;20.0328;15019511020.09877
SBMXA;D;17/02/25;000000;20.4785;20.8558;20.4108;20.8083;8634035563.937696
SBMXA;D;18/02/25;000000;20.8414;20.9642;20.4591;20.4953;11207264081.312971
SBMXA;D;19/02/25;000000;20.5857;20.6761;20.2622;20.5693;5554045789.356966
SBMXA;D;20/02/25;000000;20.7264;20.9136;20.6139;20.7068;5679744567.780993
SBMXA;D;21/02/25;000000;20.8114;20.879;20.4944;20.6475;4919201130.017096
SBMXA;D;24/02/25;000000;20.8191;20.8536;20.5823;20.7746;4786146434.249995
SBMXA;D;25/02/25;000000;21.1444;21.1955;20.8795;20.9155;7804276218.594606
SBMXA;D;26/02/25;000000;20.9932;20.9976;20.3348;20.5995;7062318594.946856
SBMXA;D;27/02/25;000000;20.4347;20.5053;20.0634;20.3261;5919638225.051146
SBMXA;D;28/02/25;000000;20.1197;20.1825;19.8068;20.1232;6207172049.867784
SBMXA;D;03/03/25;000000;20.0346;20.0619;19.6656;19.7782;6420031386.893506
SBMXA;D;04/03/25;000000;20.1325;20.4054;20.0837;20.3805;6557680105.822325
SBMXA;D;05/03/25;000000;20.3906;20.6296;20.3188;20.5181;5820375084.451163
SBMXA;D;06/03/25;000000;20.309;20.3314;20.0469;20.1658;5248864843.342667
SBMXA;D;07/03/25;000000;20.305;20.4252;19.8751;19.8929;7606346736.711635
SBMXA;D;10/03/25;000000;20.2718;20.2828;20.0867;20.121;3823794927.084752
SBMXA;D;11/03/25;000000;20.0751;20.2084;19.9806;20.1211;3477788398.413682
SBMXA;D;12/03/25;000000;20.0263;20.082;19.8667;20.0136;3389967552.327405
SBMXA;D;13/03/25;000000;19.794;19.8653;19.4898;19.6208;5798397674.769796
SBMXA;D;14/03/25;000000;19.8507;20.1141;19.7075;20.0789;4533823946.73158
SBMXA;D;17/03/25;000000;20.4173;20.472;20.1983;20.4072;6039872815.941257
SBMXA;D;18/03/25;000000;20.5086;20.6147;20.3009;20.473;5185285286.011687
SBMXA;D;19/03/25;000000;20.1891;20.3396;20.0691;20.2981;4070367450.116097
SBMXA;D;20/03/25;000000;20.3533;20.3646;19.9897;20.261;6275337693.410584
SBMXA;D;21/03/25;000000;20.229;20.3472;20.0614;20.0614;3982457948.96462
SBMXA;D;24/03/25;000000;20.126;20.1313;19.9346;19.9793;3215780985.496579
SBMXA;D;25/03/25;000000;20.031;20.0762;19.6291;19.8911;4515721462.332283
SBMXA;D;26/03/25;000000;20.0831;20.1107;19.7589;19.7746;2750013706.756124
SBMXA;D;27/03/25;000000;19.6137;19.6359;19.3332;19.3822;4399016469.102514
SBMXA;D;28/03/25;000000;19.204;19.3711;18.8648;19.0149;6536184129.252954
SBMXA;D;31/03/25;000000;18.9132;19.0448;18.6718;18.9377;6743797372.23521
SBMXA;D;01/04/25;000000;19.0587;19.1285;18.5525;18.6287;5230698203.924573
SBMXA;D;02/04/25;000000;18.3493;18.5896;18.3372;18.3891;4519762634.7387
